104256,"ACCESORIO CAMPANA BALAY LZ53250",3,"37,4",104256
101022,"FREGADERO TEKA UNIVERSO 1 1/2C 1E 10120016",16,"74,02",101022
100834,"FREGADERO TEKA UNIVERSO 1C 1E 79 10120087",32,"58,71",100834
101363,"FREGADERO TEKA UNIVERSO 45GT 1C1E ARENA-BEIGE",1,"163,36",101363
104450,"FREIDORA CORBERÓ CFR2500",10,"28,89",104450
104843,"FREIDORA DELONGHI F28311.W1",5,"82,92",104843
103372,"FREIDORA FONDUE TRISTAR FO-1102",11,22,103372
104195,"FREIDORA MONDIAL FT06",29,"30,63",104195
102227,"FREIDORA MOULINEX AF135D10",20,"38,52",102227
104936,"FREIDORA MOULINEX AF220010",10,"32,11",104936
104935,"FREIDORA MOULINEX AM322070",11,"38,52",104935
104934,"FREIDORA MOULINEX AM338070",6,"44,93",104934
104754,"FREIDORA PRINCESS 182001",8,"38,75",104754
102023,"FREIDORA PRINCESS 182003",11,"39,65",102023
104755,"FREIDORA PRINCESS 182004",12,"32,73",104755
103363,"FREIDORA PRINCESS 182727",13,29,103363
101185,"FREIDORA SOLAC FG6931",3,"46,04",101185
101184,"FREIDORA SOLAC FM6721",4,39,101184
101190,"FREIDORA TAURUS PRISMA 1.5L (CE-Y388) 4AZ",2,"34,53",101190
101132,"FREIDORA TAURUS PROFESSIONAL 1(SIIB)",13,"30,5",101132
101128,"FREIDORA TAURUS PROFESSIONAL 2L",22,"36,64",101128
105104,"FREIDORA TAURUS PROFESSIONAL 3 PLUS",9,"50,51",105104
101129,"FREIDORA TAURUS PROFESSIONAL 3L",6,"49,34",101129
102267,"FREIDORA TEFAL FR404730",4,"57,75",102267
102266,"FREIDORA TEFAL FR404830",5,"66,16",102266
104135,"FREIDORA TRISTAR FR-6903PR",449,"15,75",104135
102309,"FREIDORA TRISTAR FR-6904",14,"26,01",102309
102047,"FREIDORA TRISTAR FR-6930",19,28,102047
102048,"FREIDORA TRISTAR FR-6935",65,"21,85",102048
103373,"FREIDORA TRISTAR FR-6936",33,25,103373
100948,"FRIGORIFICO  CANDY CCTOS542WH A+",9,165,100948
104023,"FRIGORIFICO AEG S74010KDW0 A++",8,"499,73",104023
104911,"FRIGORIFICO BALAY 3FA4611B A+",3,795,104911
104912,"FRIGORIFICO BALAY 3FA4664X A+",1,"1210,52",104912
102333,"FRIGORIFICO BALAY 3FC1601B A++",9,"405,26",102333
106262,"FRIGORIFICO BALAY 3FFB3621 A+",1,"452,24",106262
105620,"FRIGORIFICO BALAY 3KF6600WI A++",6,"361,05",105620
105709,"FRIGORIFICO BALAY 3KF6626WE A+++",8,458,105709
105697,"FRIGORIFICO BALAY 3KF6650MI A++",1,"403,84",105697
106071,"FRIGORIFICO BALAY 3KF6653MI A++",2,0,106071
105690,"FRIGORIFICO BALAY 3KF6853MI A++",1,0,105690
102635,"FRIGORIFICO BALAY 3KF6865X A+++",17,"564,21",102635
105615,"FRIGORIFICO BALAY 3KF6876XE A+++",8,520,105615
106264,"FRIGORIFICO BALAY 3KI7148F A++",2,"824,33",106264
105711,"FRIGORIFICO BALAY 3KR7868XE A+++",4,"591,57",105711
105616,"FRIGORIFICO BALAY 3KR7897BI A++",6,"724,21",105616
105617,"FRIGORIFICO BALAY 3KR7897GI A++",6,"724,21",105617
105618,"FRIGORIFICO BALAY 3KR7897WI A++",6,"724,21",105618
103483,"FRIGORIFICO BOSCH KAN90VI30",1,"1179,02",103483
105604,"FRIGORIFICO BOSCH KGN33NW3A A++",5,"334,73",105604
105412,"FRIGORIFICO BOSCH KGN36VW25 A+",15,356,105412
105609,"FRIGORIFICO BOSCH KGN36XI3P A++",13,"527,36",105609
105602,"FRIGORIFICO BOSCH KGN36XI4P A+++",2,553,105602
105603,"FRIGORIFICO BOSCH KGN36XW4P A+++",5,493,105603
102772,"FRIGORIFICO BOSCH KGN39VI23 A+",1,"459,76",102772
105707,"FRIGORIFICO BOSCH KGN39VW4A A+++",1,470,105707
100052,"FRIGORIFICO BOSCH KGN39XI34 A++",1,520,100052
105600,"FRIGORIFICO BOSCH KGN39XI4P A+++",3,"616,84",105600
105601,"FRIGORIFICO BOSCH KGN39XW4P A+++",7,"555,78",105601
105295,"FRIGORIFICO BOSCH KGN49AI22 A+",1,671,105295
105605,"FRIGORIFICO BOSCH KSV36AW41 A+++",5,"693,68",105605
104370,"FRIGORIFICO BRANDT BFC504YNW A++",11,390,104370
104372,"FRIGORIFICO BRANDT BFC584YNW A++",7,342,104372
104373,"FRIGORIFICO BRANDT BFC584YNX A++",7,"446,15",104373
106359,"FRIGORIFICO BRANDT BFD672MBW A+",36,"215,3",106359
106360,"FRIGORIFICO BRANDT BFD672MBX A+",26,"228,65",106360
106022,"FRIGORIFICO BUTSIR FREL0185",2,"646,2",106022
106023,"FRIGORIFICO BUTSIR FREL0225",3,"702,88",106023
100080,"FRIGORIFICO BUTSIR FREL0275",3,"759,56",100080
103188,"FRIGORIFICO CANDY CCBF5172WH A+",1,330,103188
100943,"FRIGORIFICO CANDY CCBS5172W A+",1,293,100943
103033,"FRIGORIFICO CANDY CCBS6182WHV/1 A+",1,255,103033
103139,"FRIGORIFICO CANDY CCBS6182XHV/1 A+",2,275,103139
102438,"FRIGORIFICO CANDY CCDS5122W A+",5,180,102438
100940,"FRIGORIFICO CANDY CCDS5142W A+",6,195,100940
103441,"FRIGORIFICO CANDY CCDS5142XH A+",1,275,103441
100941,"FRIGORIFICO CANDY CCDS5162W A+",3,225,100941
100942,"FRIGORIFICO CANDY CCDS6172W A+",5,265,100942
105353,"FRIGORIFICO CANDY CCPN6184IW A++",14,310,105353
106021,"FRIGORIFICO CANDY CCS5172X A+",3,305,106021
100945,"FRIGORIFICO CANDY CCTOS502WH A+",10,150,100945
100956,"FRIGORIFICO CANDY CCTOS502XH A+",12,165,100956
103202,"FRIGORIFICO CANDY CFM2050/1E A+",3,235,103202
101057,"FRIGORIFICO CANDY CFO050E A+",3,"123,07",101057
106507,"FRIGORIFICO CORBERÓ CC1001 A+",76,235,106507
106205,"FRIGORIFICO CORBERÓ CC1855W A+",20,220,106205
106206,"FRIGORIFICO CORBERÓ CC1950MCW A++",29,325,106206
106207,"FRIGORIFICO CORBERÓ CC1950MCX A++",28,340,106207
104868,"FRIGORIFICO CORBERÓ CC2200EDW A++",6,318,104868
106208,"FRIGORIFICO CORBERÓ CC2300MCW A++",28,"325,56",106208
106209,"FRIGORIFICO CORBERÓ CC2300MCX A++",16,"346,35",106209
104395,"FRIGORIFICO CORBERÓ CCL1430W A+",12,"187,75",104395
105301,"FRIGORIFICO CORBERÓ CCL1856NFW A++",7,325,105301
105333,"FRIGORIFICO CORBERÓ CCL1856NFX A+",4,"348,18",105333
105440,"FRIGORIFICO CORBERÓ CF1F85W A+",25,"99,78",105440
104398,"FRIGORIFICO CORBERÓ CF2F160W A+",29,165,104398
104397,"FRIGORIFICO CORBERÓ CF2P145W A+",10,139,104397
106061,"FRIGORIFICO CORBERÓ CF2P2300W A+",2,145,106061
105400,"FRIGORIFICO CORBERÓ CF2P520NF A+",1,298,105400
105265,"FRIGORIFICO CORBERÓ CF4P483EX A++",6,547,105265
105264,"FRIGORIFICO CORBERÓ CF4P544EX A+",1,"567,41",105264
104392,"FRIGORIFICO CORBERÓ CF530SBSW A+",24,420,104392
104393,"FRIGORIFICO CORBERÓ CF530SBSX A+",13,480,104393
105578,"FRIGORIFICO HISENSE RB400N4EW2 A++",12,"318,83",105578
105574,"FRIGORIFICO HISENSE RQ562N4GW1 A+",3,585,105574
105585,"FRIGORIFICO HISENSE RR55D4AW1 A+",10,"70,02",105585
105579,"FRIGORIFICO HISENSE RT417N4DC1 A+",8,"288,69",105579
105670,"FRIGORIFICO HOTPOINT ENBGH19423FW A+++",3,"647,18",105670
105715,"FRIGORIFICO HOTPOINT XH8 T3UX A+++",11,445,105715
104211,"FRIGORIFICO INDESIT RAA29NX A+",8,"195,3",104211
105071,"FRIGORIFICO LG GBB59SWFZB A++",3,405,105071
105323,"FRIGORIFICO LG GBB60NSFZB A++",3,"483,83",105323
105074,"FRIGORIFICO LG GBB60PZFZS A++",2,"495,65",105074
106357,"FRIGORIFICO LG GBP20DSCFS A+++",5,"476,83",106357
106158,"FRIGORIFICO LG GSL360ICEV.ADSQEUR A+",4,860,106158
104240,"FRIGORIFICO LG GSL761PZUZ A++",2,1001,104240
105293,"FRIGORIFICO SAMSUNG RB31FEJNBSS A+++",20,520,105293
103532,"FRIGORIFICO SAMSUNG RB31HER2CSA/EF A++",53,430,103532
105375,"FRIGORIFICO SAMSUNG RB33J3000WW/EF A+",13,300,105375
102303,"FRIGORIFICO SAMSUNG RB37J5000SA A+",7,475,102303
102304,"FRIGORIFICO SAMSUNG RB37J5000WW A+",12,370,102304
105469,"FRIGORIFICO SAMSUNG RB37J5025SA/EF A++",56,420,105469
102306,"FRIGORIFICO SAMSUNG RB37J5325SS A++",2,505,102306
102299,"FRIGORIFICO SAMSUNG RB37J5325WW A++",2,514,102299
102305,"FRIGORIFICO SAMSUNG RB41J7835SR A++",1,681,102305
102292,"FRIGORIFICO SAMSUNG RR35H6005WW A++",4,505,102292
105610,"FRIGORIFICO SIEMENS KG36NXI4A A+++",1,"571,57",105610
105612,"FRIGORIFICO SIEMENS KG39NLB3A A++",2,828,105612
106329,"FRIGORIFICO SIEMENS KG39NVI3A A++",17,"476,35",106329
105187,"FRIGORIFICO SIEMENS KG39NXI32 A++",7,490,105187
104324,"FRIGORIFICO TEKA FTM 240 A+ 40672040",25,145,104324
104323,"FRIGORIFICO TEKA FTM 310 A+ 40672041",36,178,104323
104366,"FRIGORIFICO TEKA FTM 410 A+ 40672042",17,240,104366
104367,"FRIGORIFICO TEKA NFL 320 BCO A+ 40672000",66,255,104367
104368,"FRIGORIFICO TEKA NFL 320 e-INOX A+ 40672001",3,275,104368
104322,"FRIGORIFICO TEKA NFL 340 BCO A+ 40672010",20,"297,85",104322
104369,"FRIGORIFICO TEKA NFL 340 e-INOX A+ 40672011",39,"315,15",104369
104390,"FRIGORIFICO TEKA NFL 430 e-Inox A++ 40672020",2,"379,05",104390
104647,"FRIGORIFICO TEKA TS1 138 A++ 40607710",203,124,104647
101120,"FRIGORIFICO TEKA TS130 BCO A+ 40670300",1,"126,5",101120
105008,"FRIGORIFICO WHIRLPOOL ART9811 A++",2,"488,25",105008
103223,"FRIGORIFICO WHIRLPOOL BSNF8152OX A++",1,"366,7",103223
105989,"FRIGORIFICO WHIRLPOOL BSNF9123OX A+++",6,498,105989
104164,"FRIGORIFICO WHIRLPOOL BSNF9152OX A++",7,"427,04",104164
105309,"FRIGORIFICO ZANUSSI ZRA40401WA A++",5,"388,17",105309
101297,"FRIGORIFICO ZANUSSI ZRB34315WA A++",9,"357,89",101297
104001,"FRIGORIFICO ZANUSSI ZRB34315XA A++",2,"389,24",104001
101084,"FRIGORIFICO ZANUSSI ZRB38315WA A++",5,"398,92",101084
105569,"FRIGORIFICO ZANUSSI ZRB38315XA A++",9,"416,84",105569
102671,"FRIGORIFICO ZANUSSI ZUA12420SA A+",4,330,102671
103368,"FUENTE CHOCO TRISTAR CF-1604",15,"20,5",103368
105055,"FUNDA MAQUINA COSER ALFA A603800000 STYLE to U",7,20,105055
100764,"FUNDA PORT DESIGNS HELLO KITTY NGA.HKNE15BL",1,"17,5",100764
100765,"FUNDA PORT DESIGNS SMILEY 140261",1,15,100765
106044,"GARANTIA3 COVER 12 MESES MAXIMAL 1000",7,"45,95",106044
106042,"GARANTIA3 COVER 12 MESES MAXIMAL 250",10,"21,13",106042
106043,"GARANTIA3 COVER 12 MESES MAXIMAL 500",8,"33,9",106043
100043,"GARANTIA3 TOPE MAXIMO -1000€",47,"27,96",100043
104210,"GARANTIA3 TOPE MAXIMO -2000€",3,"38,75",104210
104208,"GARANTIA3 TOPE MAXIMO -500€",89,"22,24",104208
102102,"GOFRERA TRISTAR WF-2119",3,"15,95",102102
104758,"GOFRERA TRISTAR WF-2141",11,"16,11",104758
101025,"GRIFO TEKA ARK 915 239151200",9,"50,47",101025
101064,"GRIFO TEKA ARK 938 239381200",1,"88,07",101064
101203,"GRIFO TEKA IN 912 5391212",39,"36,25",101203
100842,"GRIFO TEKA IN 914 5391412",18,"40,69",100842
100841,"GRIFO TEKA IN 995 5399512",23,"44,41",100841
101794,"GRIFO TEKA ML CR 8191362",14,"30,9",101794
100843,"GRIFO TEKA MN CR 8191462",25,"40,69",100843
101780,"GRIFO TEKA SP 995 CR.559950200",9,"44,81",101780
100984,"GRIFO TEKA VITA 915 CR 249150200",1,"66,88",100984
102950,"GRILL ASAR MONDIAL G14 INOX TABLE GRILL PREMIUN",20,"30,83",102950
102021,"GRILL ASAR PRINCESS 102240",6,"37,76",102021
102022,"GRILL ASAR PRINCESS 102300",4,34,102022
104769,"GRILL ASAR PRINCESS 102325",20,"46,37",104769
104770,"GRILL ASAR PRINCESS 103011",3,"34,95",104770
102035,"GRILL ASAR TRISTAR BQ-2818",4,"25,75",102035
103851,"GRILL DELONGHI CG4001BK",4,"54,92",103851
103070,"GRILL TRISTAR GR-2846",42,"13,65",103070
104192,"GRILL-SANDWICHERA MONDIAL S18",25,"24,57",104192
102050,"GRILL-SANDWICHERA TRISTAR GR-2840",32,"26,97",102050
102051,"GRILL-SANDWICHERA TRISTAR GR-2848",26,"34,47",102051
100790,"GUIA PARA HORNOS SIEMENS TR3LFAS",1,20,100790
105130,"HERVIDOR BRAUN WK300",7,"33,37",105130
104446,"HERVIDOR CORBERÓ CKT1000P",7,"9,18",104446
104448,"HERVIDOR CORBERÓ CKT1700X",22,"18,38",104448
103393,"HERVIDOR MONDIAL CE01",224,16,103393
103735,"HERVIDOR MOULINEX BY107815",22,"18,88",103735
104937,"HERVIDOR MOULINEX BY540D10",12,"28,91",104937
103770,"HERVIDOR PHILIPS HD9334/20",12,"16,24",103770
104775,"HERVIDOR PRINCESS 233022",8,"30,84",104775
101186,"HERVIDOR SOLAC KT5855",1,"18,85",101186
104776,"HERVIDOR TRISTAR WK-1323",98,"16,65",104776
104778,"HERVIDOR TRISTAR WK-1331",161,"11,32",104778
104779,"HERVIDOR TRISTAR WK-1335",27,"12,31",104779
103565,"HERVIDOR TRISTAR WK-1338",92,18,103565
102108,"HERVIDOR TRISTAR WK-3213",79,"9,65",102108
104780,"HERVIDOR TRISTAR WK-3217",10,"25,64",104780
104743,"HERVIDOR TRISTAR WK-3218",8,"23,72",104743
104744,"HERVIDOR TRISTAR WK-3219",5,"23,72",104744
104745,"HERVIDOR TRISTAR WK-3220",1,"23,75",104745
105178,"HERVIDOR TRISTAR WK-3373",21,"17,45",105178
105949,"HERVIDOR TRISTAR WK-3376",168,"8,42",105949
103759,"HORNILLO TENSAI O-100-T",9,"11,97",103759
103760,"HORNILLO TENSAI O-200-T",153,"16,6",103760
103761,"HORNILLO TENSAI O-300-T",110,"18,83",103761
103762,"HORNILLO TENSAI O-400-T",15,24,103762
104766,"HORNILLO TRISTAR KO-6384",5,"33,14",104766
101068,"HORNO AEG BE3013021M A",21,238,101068
106163,"HORNO AEG BES331111M A",5,251,106163
105081,"HORNO AEG BP301302FM A+",17,315,105081
105066,"HORNO AEG BP331302FM A+",8,"373,05",105066
105564,"HORNO AEG BP731402FM A+",9,"375,4",105564
106162,"HORNO AEG BPE531120M A+",5,345,106162
105065,"HORNO AEG BS401332EM",1,"413,27",105065
102744,"HORNO BALAY 3HB404XM",2,"168,22",102744
102338,"HORNO BALAY 3HB411XM A",18,"158,53",102338
105201,"HORNO BALAY 3HB451XM",4,"264,45",105201
104255,"HORNO BALAY 3HB504BC",6,215,104255
102731,"HORNO BALAY 3HB504XM A",20,"205,36",102731
102481,"HORNO BALAY 3HB505XM A",19,"210,97",102481
102339,"HORNO BALAY 3HB506XM A",15,"230,06",102339
105200,"HORNO BALAY 3HB508NF",3,"264,45",105200
104235,"HORNO BALAY 3HB508XCT",8,"281,05",104235
102422,"HORNO BALAY 3HB516XM A",13,"258,8",102422
102517,"HORNO BALAY 3HB556XM",3,"309,11",102517
102174,"HORNO BALAY 3HB557XM A",12,"317,89",102174
104904,"HORNO BALAY 3HB558NCT",4,"344,21",104904
103811,"HORNO BALAY 3HB558NF",1,315,103811
105199,"HORNO BALAY 3HB558XF",3,"320,61",105199
104141,"HORNO BOSCH HBA22B250E",1,0,104141
102006,"HORNO BOSCH HBA22R251E A",9,"255,4",102006
104111,"HORNO BOSCH HBA23R150E",1,"299,7",104111
102347,"HORNO BOSCH HBA74R251E A(-10%)",10,"366,6",102347
103305,"HORNO BRANDT FP1540X",1,"255,25",103305
104050,"HORNO CANDY FCPK606X A",8,245,104050
105987,"HORNO CANDY FCS100X A",7,105,105987
106326,"HORNO CANDY FCS605X A",14,155,106326
102278,"HORNO CANDY FLG203/1X",3,300,102278
101774,"HORNO CANDY FPE502/6W A",8,125,101774
106197,"HORNO CORBERÓ CCH400X A",24,"124,03",106197
106198,"HORNO CORBERÓ CCH450MX A",17,"135,6",106198
106199,"HORNO CORBERÓ CCH650MXG A",13,"163,34",106199
106063,"HORNO CORBERÓ CHS260BCL",47,"54,01",106063
106064,"HORNO CORBERÓ CHS260WCL",28,"54,01",106064
104424,"HORNO CORBERÓ CHS35ICRL",19,"57,7",104424
106065,"HORNO CORBERÓ CHS360BICRL",30,"67,1",106065
105886,"HORNO CORBERÓ CHS360WICRL",8,"68,12",105886
104425,"HORNO CORBERÓ CHS40ICL",23,"59,7",104425
106066,"HORNO CORBERÓ CHS460BICRL",25,"69,5",106066
105887,"HORNO CORBERÓ CHS550BICRL",22,"78,56",105887
104426,"HORNO CORBERÓ CHS55ICRL",4,"69,8",104426
103513,"HORNO ELECTROLUX EOB2430AOX",3,"219,38",103513
106164,"HORNO ELECTROLUX EOB2430BOX A+",4,222,106164
101070,"HORNO ELECTROLUX EZC2430AOX A",11,"277,36",101070
105516,"HORNO INDESIT IFW6841JP IX A+",2,"234,31",105516
104134,"HORNO MICROONDAS BALAY 3HW441BC",3,0,104134
102228,"HORNO MOULINEX OX177230",2,"131,73",102228
104939,"HORNO MOULINEX OX444810",2,"64,93",104939
104938,"HORNO MOULINEX OX464810",5,"85,06",104938
103361,"HORNO PRINCESS 112371",23,65,103361
103362,"HORNO PRINCESS 112372",27,"69,9",103362
105203,"HORNO SIEMENS HB42AR555E A",13,"254,24",105203
105219,"HORNO SIEMENS HB673GBW1F A+",2,"552,37",105219
102286,"HORNO SIEMENS HB74AR521E",3,328,102286
104478,"HORNO TEKA HBB 435 INOX A 41560010",1,"143,75",104478
104479,"HORNO TEKA HBB 490 BCO.A 41560020",4,"143,75",104479
104481,"HORNO TEKA HBB 510 BCO A 41560031",3,"145,25",104481
104483,"HORNO TEKA HBB 535 INOX A 41560040",8,"155,25",104483
103548,"HORNO TEKA HKO 635IX A 41591500",5,198,103548
104485,"HORNO TEKA HLB 830 INOX A+ 41560060",4,"224,25",104485
104487,"HORNO TEKA HLB 840 BCO A+ 41560071",9,"241,5",104487
104488,"HORNO TEKA HLB 840 INOX A+ 41560070",6,"241,5",104488
104490,"HORNO TEKA HLB 840P INOX A+  41566010",2,"336,38",104490
104498,"HORNO TEKA HSB 615 INOX A 41560120",1,"175,38",104498
106434,"HORNO TEKA HSB 615 INOX A 41560125",1,160,106434
104499,"HORNO TEKA HSB 620P BCO A+ 41566031",9,"287,5",104499
104500,"HORNO TEKA HSB 620P NGO A+ 41566030",2,"287,5",104500
104501,"HORNO TEKA HSB 625P INOX A+ 41566040",11,"287,5",104501
104502,"HORNO TEKA HSB 630 BCO.A+ 41560131",4,190,104502
104503,"HORNO TEKA HSB 630 NGO A+ 41560130",3,190,104503
104504,"HORNO TEKA HSB 630P BCO A+ 41566051",4,"307,63",104504
104507,"HORNO TEKA HSB 635 INOX A+ 41560140",5,185,104507
104506,"HORNO TEKA HSB 635P INOX A+ 41566060",9,"307,63",104506
104508,"HORNO TEKA HSB 645 INOX A+ 41560150",6,"227,13",104508
105529,"HORNO TRISTAR OV-1436",44,38,105529
103561,"HORNO TRISTAR OV-1440",20,"67,75",103561
105943,"HORNO TRISTAR OV-1441",13,"54,9",105943
103562,"HORNO TRISTAR OV-1445",19,"84,95",103562
104927,"HORNO TRISTAR OV-1446",29,"63,5",104927
103375,"HORNO TRISTAR OV-1450",5,72,103375
105175,"HORNO TRISTAR OV-1452",5,"69,28",105175
104884,"HORNO WHIRLPOOL AKP 662/IX/01 A",22,"191,48",104884
106169,"HORNO WHIRLPOOL AKP 785IX A",10,215,106169
102158,"HORNO WHIRLPOOL AKP662/IX",7,"239,2",102158
102123,"HORNO WHIRLPOOL AKZ663/IX",7,"296,24",102123
105460,"HORNO WHIRLPOOL AKZ7890IX A+",3,"270,8",105460
105514,"HORNO WHIRLPOOL AKZ7960IX A+",2,"295,22",105514
105459,"HORNO WHIRLPOOL AKZM8680IX A+",3,"348,7",105459
106161,"HORNO ZANUSSI ZOB35722XV A",18,188,106161
103512,"HORNO ZANUSSI ZOP37922XK",1,"253,07",103512
104292,"HUMIDIFICADOR MONDIAL UA02",5,"18,5",104292
104798,"KIT RECIRCULACION BALAY LZ52750",1,0,104798
103222,"KIT RECIRCULACION BALAY LZ55650",1,"55,57",103222
100701,"KIT RECIRCULACION MEPAMSA 112.0053.007",1,"29,4",100701
106345,"KIT RECIRCULACION SET 1/T1 40490149",1,23,106345
100852,"KIT RECIRCULACION TEKA SET 1/K 40490108",1,0,100852
101080,"LAVADORA AEG L68280FL A+++",1,275,101080
106132,"LAVADORA AEG L6FBG144 A+++(-20%)",10,"389,48",106132
105312,"LAVADORA AEG L6FBG844 A+++(-20%)",7,"334,74",105312
105563,"LAVADORA AEG L6FBG944 A+++(-20%)",13,"369,8",105563
105700,"LAVADORA AEG L6FBI821 A+++(-20%)",7,323,105700
104913,"LAVADORA AEG L6FBI841 A+++(-20%)",12,"351,06",104913
103049,"LAVADORA AEG L74486WFL A+++",7,360,103049
104836,"LAVADORA AEG L7FEE941 A+++(-30%)",4,"415,51",104836
105311,"LAVADORA AEG L8FEC942 A+++(-50%)",5,"591,48",105311
104870,"LAVADORA AEG L8FEE842 A+++(-50%)",2,"502,11",104870
105310,"LAVADORA AEG L9FEC942 A+++(-70%)",4,"662,5",105310
102798,"LAVADORA BALAY 3TS853B A+",68,185,102798
102678,"LAVADORA BALAY 3TS863XA A+++",2,"297,82",102678
101308,"LAVADORA BALAY 3TS984B A+++",5,273,101308
105824,"LAVADORA BALAY 3TS986XP A+++(-30%)",13,"321,73",105824
106152,"LAVADORA BALAY 3TS986XT A+++(-30%)",13,"318,47",106152
106047,"LAVADORA BALAY 3TS999B A+++(-30%)",1,362,106047
104059,"LAVADORA BOSCH WAB20066EE A+",17,"211,05",104059
