104256,"ACCESORIO CAMPANA BALAY LZ53250",3,"37,4",104256
105184,"LAVADORA BOSCH WAN28260ES A+++ (-10%)",10,339,105184
103310,"LAVADORA BOSCH WAQ20367ES A+++(-20%)",22,280,103310
105202,"LAVADORA BOSCH WAQ24488ES A+++",9,332,105202
104165,"LAVADORA BOSCH WAQ2448XES A+++(-30%)",11,382,104165
103383,"LAVADORA BOSCH WAQ28468ES A+++(-30%)",26,310,103383
104136,"LAVADORA BOSCH WAT28468ES A+++(-30%)",6,303,104136
105593,"LAVADORA BOSCH WAT2848XES A+++(-30%)",8,419,105593
105708,"LAVADORA BOSCH WAT28491ES A+++(-30%)",9,398,105708
103903,"LAVADORA BOSCH WAT28660EE A+++(-30%)",20,429,103903
104277,"LAVADORA BOSCH WAW28690EE A+++(-30%)",3,637,104277
104879,"LAVADORA BRANDT BT552BP A+++",10,212,104879
103303,"LAVADORA BRANDT WM6120B A+++",15,"210,42",103303
102435,"LAVADORA BRANDT WM7120B A+++",7,"210,63",102435
105538,"LAVADORA BRANDT WM7120S A+++",21,235,105538
102188,"LAVADORA BRANDT WM7140B A+++",5,205,102188
102187,"LAVADORA BRANDT WM8120B A+++",8,228,102187
105537,"LAVADORA BRANDT WM8120S A+++",15,"278,88",105537
100949,"LAVADORA CANDY CO1072D1-S A+",8,225,100949
104803,"LAVADORA CANDY CS1072D3-S A+++",9,195,104803
105358,"LAVADORA CANDY CS1272D3/1-S A+++",21,215,105358
105464,"LAVADORA CANDY CS1482D3-S A+++",161,225,105464
105465,"LAVADORA CANDY CS1482D3/1-S A+++",1,225,105465
103583,"LAVADORA CANDY GC1071D2/1-S A++",5,220,103583
100936,"LAVADORA CANDY GV117D1/1-37 A+",4,"249,45",100936
104296,"LAVADORA CORBERÓ CLA1025W A++",21,155,104296
104298,"LAVADORA CORBERÓ CLA2106W A+++",2,163,104298
106202,"LAVADORA CORBERÓ CLT1260 A+++",9,"186,02",106202
106221,"LAVADORA CORBERÓ CLT1270 A+++",1,"201,04",106221
106222,"LAVADORA CORBERÓ CLT1490 A+++",14,"301,04",106222
106133,"LAVADORA ELECTROLUX EW6F4123EB A+++(-20%)",6,"376,35",106133
106135,"LAVADORA ELECTROLUX EW6F4822BB A+++(-20%)",8,"308,43",106135
106134,"LAVADORA ELECTROLUX EW6F4923EB A+++(-20%)",8,"335,79",106134
102672,"LAVADORA ELECTROLUX EWF1281EOW A+++",5,"256,85",102672
104729,"LAVADORA ELECTROLUX EWF1284DMW A+++(-20%)",4,"292,69",104729
105450,"LAVADORA ELECTROLUX EWF1294BR A+++(-20%)",3,315,105450
103492,"LAVADORA HOOVER DXA59AH/1-37 A+++",2,350,103492
103388,"LAVADORA HOOVER DXC 39A/1-37 A+++",1,315,103388
106533,"LAVADORA HOOVER DXOA510AC3/1-37 A+++",2,370,106533
105359,"LAVADORA HOOVER HL1492D3-S A+++",4,240,105359
106125,"LAVADORA HOOVER HLT372D-37 A+++",2,275,106125
105798,"LAVADORA HOOVER HNOTS380D37 A+++",6,310,105798
105799,"LAVADORA HOOVER HNOTS383DA37 A+++",5,345,105799
106183,"LAVADORA HOTPOINT RSG925JSEU A+++",10,"294,57",106183
106015,"LAVADORA INDESIT EWD91283WEU A+++",14,232,106015
104049,"LAVADORA INDESIT ITWA51052W(EU) A++",2,185,104049
104046,"LAVADORA INDESIT IWC71252CECOEU A++",21,185,104046
106174,"LAVADORA INDESIT IWC81283CECOEU.M A+++",28,215,106174
103347,"LAVADORA LG F1255FD.ABWQEES A++",7,687,103347
106356,"LAVADORA LG F4J6VY2W A+++ (-30%)",20,"321,74",106356
104242,"LAVADORA LG FH2U2VDN1 A+++(-30%)",9,395,104242
106157,"LAVADORA OTSEIN OT260L-37 A++",19,220,106157
106316,"LAVADORA OTSEIN OT262L-37 A++",51,225,106316
102964,"LAVADORA SAMSUNG WA10J5710SW TURBINA",9,485,102964
104792,"LAVADORA SAMSUNG WA16J6750LP",2,645,104792
104494,"LAVADORA SAMSUNG WF70F5E0W2W/EC A+++",25,235,104494
104495,"LAVADORA SAMSUNG WF80F5E0W2W/EC A+++",18,264,104495
104085,"LAVADORA SAMSUNG WF90F5E2W2W/EC A+++",3,343,104085
106272,"LAVADORA SAMSUNG WW80J5455DW/EC A+++(-40%)",72,295,106272
105540,"LAVADORA SAMSUNG WW80J5555FW/EC A+++(-10%)",20,"308,9",105540
105539,"LAVADORA SAMSUNG WW80J5555FX/EC A+++(-10%)",12,"328,9",105539
105406,"LAVADORA SAMSUNG WW80K4430YW/EC A+++(-10%)",27,315,105406
105532,"LAVADORA SAMSUNG WW80K5210XW/EC A+++(-30%)",25,"375,77",105532
103791,"LAVADORA SAMSUNG WW80K5410WW/EC A+++ Addwash",43,375,103791
103749,"LAVADORA SAMSUNG WW80K6414QW/EC A+++ AddWash",7,420,103749
103748,"LAVADORA SAMSUNG WW80K6414QX/EC A+++ AddWash",29,438,103748
106273,"LAVADORA SAMSUNG WW90J5455DW/EC A+++(-40%)",25,327,106273
104997,"LAVADORA SAMSUNG WW90K5410WW/EC A+++",10,410,104997
103806,"LAVADORA SAMSUNG WW90K6414QW/EC A+++ Addwash",2,"458,9",103806
106370,"LAVADORA SIEMENS WM10T479ES A+++(-30%)",49,305,106370
102289,"LAVADORA SIEMENS WM12E467EE A+++",1,280,102289
106031,"LAVADORA SIEMENS WM12N260ES A+++(-10%)",1,276,106031
105242,"LAVADORA SIEMENS WM12Q417ES A+++(-20%)",30,"282,45",105242
105591,"LAVADORA SIEMENS WM12T468ES A+++(-30%)",10,315,105591
105592,"LAVADORA SIEMENS WM12T48XES A+++(-30%)",8,388,105592
104253,"LAVADORA SIEMENS WM14K268EE A+++",19,"321,5",104253
105809,"LAVADORA SIEMENS WM14T491ES A+++(-30%)",1,0,105809
104648,"LAVADORA TEKA LI3 1470E BCA A+++ 40830210",10,"359,38",104648
104649,"LAVADORA TEKA LI3 1480E BCA 40830200",3,"382,38",104649
102565,"LAVADORA TEKA TK4 1270 A+++ BCA 40874221",2,"244,38",102565
102563,"LAVADORA TEKA TKD 1270 BCA A+++ 40874301",30,215,102563
102560,"LAVADORA TEKA TKD 1480 BCA A+++ 40874441",1,275,102560
102567,"LAVADORA TEKA TKX3 1260 A++ BCA 40874061",2,185,102567
104866,"LAVADORA WHIRLPOOL AWE2240 A++",1,199,104866
102129,"LAVADORA WHIRLPOOL AWOC8283 A+++",20,257,102129
102667,"LAVADORA WHIRLPOOL FSCR10425 A+++",9,"449,46",102667
105351,"LAVADORA WHIRLPOOL FSCR12440 A+++(-50%)",2,644,105351
102668,"LAVADORA WHIRLPOOL FSCR80421 A+++",29,"315,65",102668
105714,"LAVADORA WHIRLPOOL FSCR80422S A+++",9,"363,44",105714
106166,"LAVADORA WHIRLPOOL FWG81284WEU A+++(-10%)",10,275,106166
106165,"LAVADORA WHIRLPOOL FWG91284WEU A+++(-10%)",8,295,106165
104880,"LAVADORA WHIRLPOOL TDLR 65220 A+++",7,"293,61",104880
103354,"LAVADORA ZANUSSI ZWF71240W A+++",10,"217,85",103354
105568,"LAVADORA ZANUSSI ZWF81263W A+++",13,235,105568
104840,"LAVADORA-SECADORA AEG L77685NWD A",3,"539,88",104840
103219,"LAVADORA-SECADORA BOSCH WVH28470EP A",1,"680,89",103219
105149,"LAVADORA-SECADORA CANDY CSW485D-S A",3,335,105149
106223,"LAVADORA-SECADORA CORBERÓ CLST1850 B",2,"357,26",106223
104996,"LAVADORA-SECADORA SAMSUNG WD80K5410OW/EC A",7,"524,78",104996
104651,"LAVADORA-SECADORA TEKA SPA TKD 1610WD A 40874450",1,"517,5",104651
104917,"LAVAVAJILLAS  BALAY 3VS504IA A++",1,0,104917
101075,"LAVAVAJILLAS AEG F56312M0 A++",1,"359,57",101075
105084,"LAVAVAJILLAS AEG FFB53600ZM A+++",3,"446,39",105084
105083,"LAVAVAJILLAS AEG FFB53600ZW A+++",5,"410,9",105083
102343,"LAVAVAJILLAS BALAY 3VF301NP",2,"332,17",102343
106263,"LAVAVAJILLAS BALAY 3VF786XA A++",2,"465,68",106263
104909,"LAVAVAJILLAS BALAY 3VN303BA A+",35,"257,89",104909
104908,"LAVAVAJILLAS BALAY 3VN303IA A+",1,"320,83",104908
102345,"LAVAVAJILLAS BALAY 3VS306BP A+",12,"242,1",102345
105190,"LAVAVAJILLAS BALAY 3VS307IP A+",26,"278,13",105190
104784,"LAVAVAJILLAS BALAY 3VT304NA",1,"309,98",104784
104642,"LAVAVAJILLAS BALAY 3VT305NA",1,"329,73",104642
106006,"LAVAVAJILLAS BOSCH SMS25FI05E A++",8,"376,95",106006
105186,"LAVAVAJILLAS BOSCH SMS40C22EU A+",32,"275,22",105186
103471,"LAVAVAJILLAS BOSCH SMS50E22EU A+",3,"286,26",103471
102007,"LAVAVAJILLAS BOSCH SMV41D10EU",1,"385,74",102007
103473,"LAVAVAJILLAS BOSCH SMV51E40EU",1,0,103473
102190,"LAVAVAJILLAS BRANDT DFH12127S A+",2,"231,16",102190
102191,"LAVAVAJILLAS BRANDT DFH12127W A+",3,189,102191
105259,"LAVAVAJILLAS CANDY CDP 2L949W A++",1,230,105259
105254,"LAVAVAJILLAS CANDY CDP 2L949X A++",2,250,105254
103577,"LAVAVAJILLAS CANDY CDP 4609X A+",1,250,103577
103578,"LAVAVAJILLAS CANDY CDP 6S3TAW-S A+++",7,330,103578
103579,"LAVAVAJILLAS CANDY CDP 6S3TAX-S A+++",6,370,103579
105150,"LAVAVAJILLAS CANDY CDP1L39W A+",15,230,105150
101054,"LAVAVAJILLAS CANDY CPR110 A+",1,"219,53",101054
104317,"LAVAVAJILLAS CORBERÓ CLV300W A+",14,198,104317
104318,"LAVAVAJILLAS CORBERÓ CLV300X A+",17,"221,38",104318
106293,"LAVAVAJILLAS CORBERÓ CLV5600X A++",9,"203,82",106293
104313,"LAVAVAJILLAS CORBERÓ CLV6540W A++",11,"177,1",104313
104314,"LAVAVAJILLAS CORBERÓ CLV6540X A++",19,205,104314
105263,"LAVAVAJILLAS CORBERÓ CLV6600W A++",19,232,105263
105262,"LAVAVAJILLAS CORBERÓ CLV6600X A++",24,245,105262
104315,"LAVAVAJILLAS CORBERÓ CLV8600W A++",22,210,104315
104316,"LAVAVAJILLAS CORBERÓ CLV8600X A++",7,248,104316
104730,"LAVAVAJILLAS ELECTROLUX ESF5532LOX A++",10,327,104730
105067,"LAVAVAJILLAS ELECTROLUX ESF5535LOW A+++",7,317,105067
103454,"LAVAVAJILLAS FAGOR LVF11AX A+",2,278,103454
103869,"LAVAVAJILLAS HAIER DW12T1347Q A+",18,180,103869
103873,"LAVAVAJILLAS HAIER DW12T1347QX A+",7,200,103873
101047,"LAVAVAJILLAS HOOVER HEDS100/E-S A+",1,"285,89",101047
106330,"LAVAVAJILLAS SIEMENS SN215I01FE A++",5,"380,65",106330
104254,"LAVAVAJILLAS SIEMENS SN24D203EU A+",3,260,104254
104910,"LAVAVAJILLAS SIEMENS SN25M290EU A++",4,"394,73",104910
104654,"LAVAVAJILLAS TEKA DW8 40FI SILVER A+ 40782147",1,"227,13",104654
102581,"LAVAVAJILLAS TEKA DW8 41FI A++ 40782145",6,"255,88",102581
104655,"LAVAVAJILLAS TEKA DW8 55FI SILVER A+ 40782132",5,"241,5",104655
102579,"LAVAVAJILLAS TEKA DW8 70FI IX A++ 40782170",10,"330,63",102579
101563,"LAVAVAJILLAS TEKA LP7 400 BCO A+ 40782031",2,"213,43",101563
101356,"LAVAVAJILLAS TEKA LP7 811 BCO A+ 40782075",6,"224,21",101356
101357,"LAVAVAJILLAS TEKA LP7 811 IX A+ 40782080",1,"245,66",101357
104659,"LAVAVAJILLAS TEKA LP8 410 INOX A+ 40782035",7,215,104659
100999,"LAVAVAJILLAS TEKA LP8 440 BCO A+ 40782341",8,"228,25",100999
100992,"LAVAVAJILLAS TEKA LP8 440 INOX A+ 40782340",4,"264,5",100992
104661,"LAVAVAJILLAS TEKA LP8 810 BCO A+ 40782071",1,195,104661
104662,"LAVAVAJILLAS TEKA LP8 810 INOX A+ 40782072",1,"222,57",104662
102578,"LAVAVAJILLAS TEKA LP8 820 BCO A++ 40782365",9,"228,63",102578
101561,"LAVAVAJILLAS TEKA LP8 840 BCO A++ 40782391",2,"261,53",101561
106168,"LAVAVAJILLAS WHIRLPOOL ADG 301 A+",5,"298,7",106168
102127,"LAVAVAJILLAS WHIRLPOOL ADP400IX A++",1,"319,85",102127
102128,"LAVAVAJILLAS WHIRLPOOL ADP400WH A++",6,"290,33",102128
105513,"LAVAVAJILLAS WHIRLPOOL WFC3C26P A++",3,"289,47",105513
105512,"LAVAVAJILLAS WHIRLPOOL WFC3C26PX A++",2,"322,1",105512
102954,"LICUADORA MONDIAL CF06 SMART DAY TURBO JUICER",4,"31,56",102954
102231,"LICUADORA MOULINEX JU200045",13,"32,15",102231
104940,"LICUADORA MOULINEX JU350B39",10,"38,95",104940
103112,"LICUADORA PHILIPS  HR1855/70  700w negra",7,"64,9",103112
102025,"LICUADORA PRINCESS 202041",9,"73,02",102025
105733,"LICUADORA SOLAC LC-6205",38,15,105733
102080,"LICUADORA TRISTAR SC-2284",8,"27,09",102080
102081,"LICUADORA TRISTAR SC-2286",6,"21,8",102081
105947,"LICUADORA TRISTAR SC-2292",8,"83,68",105947
100769,"MALETIN PORT DESIGNS MANHATTAN ROSA 170021",1,"27,5",100769
100812,"MALETIN TECH AIR TANZ0105 7"" A 10""",23,"12,5",100812
105384,"MANDO VIVANCO 36493",49,10,105384
101135,"MAQUINA BROWNIE TAURUS BROWNIE&CO",2,"24,66",101135
102076,"MAQUINA CAKE POPS TRISTAR SA-1123",2,"19,95",102076
103327,"MAQUINA COSER ALFA A004100000 Style40",3,"145,62",103327
105054,"MAQUINA COSER ALFA A052500000 525",1,"127,59",105054
101136,"MAQUINA CUPCAKE TAURUS CUPCAKE&CO",5,"28,18",101136
102075,"MAQUINA MAGDALENA TRISTAR SA-1122",16,"17,7",102075
102044,"MAQUINA ROSQUILLAS TRISTAR DM-1147",8,"15,17",102044
100035,"MARCO MICROONDAS BALAY 3AW2018XP IX",1,"60,9",100035
100037,"MARCO MICROONDAS BALAY 3AW2019XR",1,33,100037
100038,"MARCO MICROONDAS BALAY 3AW2025N",1,33,100038
100039,"MARCO MICROONDAS BALAY AW7550",1,65,100039
100912,"MARCO MICROONDAS WHIRLPOOL AMW 612",2,30,100912
105952,"MATAINSECTOS TRISTAR IV-2620",29,"15,2",105952
105950,"MATAINSECTOS TRISTAR IV-3701",40,"4,42",105950
105951,"MATAINSECTOS TRISTAR IV-3704",37,"7,66",105951
105953,"MATAINSECTOS TRISTAR IV-3720",35,"20,22",105953
103314,"MICROCADENA SAMSUNG MM-J320/ZF",21,"76,79",103314
103542,"MICROCADENA SAMSUNG MM-J330/ZF",9,122,103542
100040,"MICROONDAS BALAY  3WMB1918+MARC BCO",1,"108,33",100040
103585,"MICROONDAS BALAY 3WGX1929P",3,0,103585
104239,"MICROONDAS BALAY 3WM360XIC",1,"151,7",104239
101679,"MICROONDAS BALAY 3WMX1918+MARCO",7,117,101679
102348,"MICROONDAS BOSCH HMT72G650",4,"153,24",102348
102688,"MICROONDAS BOSCH HMT72M654",1,"173,24",102688
104207,"MICROONDAS BRANDT SM2006W",739,39,104207
103886,"MICROONDAS CANDY CMC-30DCS",1,155,103886
102786,"MICROONDAS CANDY CMW2070M",22,42,102786
106325,"MICROONDAS CANDY CMXG20DR",5,70,106325
105431,"MICROONDAS CANDY CMXG20DS",10,70,105431
105274,"MICROONDAS CANDY CMXG25DCS",4,95,105274
105273,"MICROONDAS CANDY CMXG25DCW",5,87,105273
103385,"MICROONDAS CANDY MIC201EX",13,110,103385
105157,"MICROONDAS CORBERÓ CMIC200W",255,40,105157
105271,"MICROONDAS CORBERÓ CMIC208GW",11,40,105271
106108,"MICROONDAS CORBERÓ CMIC20MGW",234,"45,89",106108
106204,"MICROONDAS CORBERÓ CMICP110",46,112,106204
104525,"MICROONDAS TEKA MB 620BI INOX 40584000",2,125,104525
104526,"MICROONDAS TEKA ML 820BI NGO 40584201",8,"146,63",104526
102492,"MICROONDAS TEKA MW225G BCO 40590480",74,"54,63",102492
106508,"MICROONDAS TEKA MWE 220G BCO 40590610",50,55,106508
102491,"MICROONDAS TEKA MWE 225G BCO 40590471",17,45,102491
102490,"MICROONDAS TEKA MWE 225G IX 40590470",21,69,102490
101280,"MICROONDAS TEKA MWE200G BCO 40590425",66,"58,9",101280
102489,"MICROONDAS TEKA MWE225 FI 40581515",45,"117,88",102489
101281,"MICROONDAS TEKA MWE230G BCO 40590441",2,"71,88",101281
101353,"MICROONDAS TEKA MWE230G IX 40590440",22,"77,63",101353
103549,"MICROONDAS TEKA MWE252FI 40581122",25,131,103549
101410,"MICROONDAS TEKA MWL 20 BIS IX 40583400",1,"233,54",101410
105550,"MICROONDAS WHIRLPOOL MCP346SL",2,165,105550
105551,"MICROONDAS WHIRLPOOL MCP346WH",1,165,105551
105518,"MICROONDAS WHIRLPOOL MCP349/1SL",1,"198,7",105518
105515,"MICROONDAS WHIRLPOOL MWF421SL",2,"140,22",105515
102959,"MINI HORNO MONDIAL FR13 10L",1,"24,8",102959
103384,"MINI HORNO MONDIAL FR14 32L",31,"54,67",103384
106375,"MINIBAR BTV TERMOELECTRICO POLAR-26 NG 22V 86021",27,69,106375
106376,"MINIBAR BTV TERMOELECTRICO POLAR-40 NG 22V 86004",28,88,106376
104708,"MINIBAR IDEACOOLING IC40BN A+",4,"85,75",104708
104709,"MINIBAR IDEACOOLING IC40BT",13,"88,75",104709
102993,"MOLDEADOR BABYLISS C1100E",7,"85,19",102993
102994,"MOLDEADOR BABYLISS C901PE",8,"65,61",102994
102995,"MOLDEADOR BABYLISS C902PE",6,"65,61",102995
102996,"MOLDEADOR BABYLISS TW1100E",5,"33,04",102996
102255,"MOLDEADOR ROWENTA CF3610E0",2,86,102255
102831,"MOLDEADOR ROWENTA CF4132E0",1,"30,83",102831
104942,"MOLINILLO DE CAFÉ AR110830",13,"30,51",104942
104943,"MOLINILLO DE CAFÉ MC300132",9,"19,95",104943
102055,"MOLINILLO DE CAFÉ TRISTAR KM-2270",18,"12,24",102055
105204,"MONITOR ACER UM.FW3EE.001",2,"92,91",105204
105041,"MP3 ENERGY SISTEM 426492 CORAL",14,"22,47",105041
105042,"MP3 ENERGY SISTEM 426508 MINT",10,"22,47",105042
103090,"MULTIBARBERO PHILIPS QG3380/16 Kit 11 en 1",14,"47,22",103090
102958,"MULTICAZUELA MONDIAL PE03 1300W 30X30CM",39,16,102958
105102,"MULTICAZUELA TAURUS CRETA PREMIUM",2,"42,51",105102
104747,"MULTISOPAS PRINCESS 212040",7,"40,23",104747
104345,"PACK TECLADO+RATON CATKIL CTK021",3,"9,77",104345
102310,"PAELLERA TRISTAR PZ-2964",49,"16,61",102310
105924,"PANIFICADORA TRISTAR BM-4586",20,"46,03",105924
102875,"PASAPURE MOULINEX A40106 INOX",9,"12,56",102875
102876,"PASAPURE MOULINEX K1012114",6,"7,22",102876
100041,"PERFIL PTA.LVV. BALAY SZ75560",1,"23,8",100041
102235,"PICADORA MOULINEX A320R1",2,"32,1",102235
104945,"PICADORA MOULINEX DP805GBP",1,"60,96",104945
102815,"PICADORA MOULINEX ME205131",5,"54,55",102815
101069,"PLACA AEG HK623021FB",19,"168,12",101069
103514,"PLACA AEG HK633220FB",20,322,103514
105449,"PLACA AEG HK6532H2FB",5,315,105449
102768,"PLACA AEG HKA63322CB",5,"292,74",102768
104722,"PLACA AEG HKL65310FB",14,367,104722
105082,"PLACA AEG HKL65311FB",8,345,105082
105069,"PLACA AEG HKP65310FB",10,"442,59",105069
102329,"PLACA BALAY 3EB714ER",23,"140,66",102329
102762,"PLACA BALAY 3EB715LR",10,"174,41",102762
102330,"PLACA BALAY 3EB720LR",17,"154,72",102330
102017,"PLACA BALAY 3EB720XR",20,"149,26",102017
102204,"PLACA BALAY 3EB721LR",1,"190,75",102204
105191,"PLACA BALAY 3EB865ER",2,"270,53",105191
104793,"PLACA BALAY 3EB865FR",10,"278,49",104793
105278,"PLACA BALAY 3EB865MQ",1,0,105278
105960,"PLACA BALAY 3EB965LR",18,"276,09",105960
105012,"PLACA BALAY 3EB967FR",2,0,105012
106028,"PLACA BALAY 3EB969LU",5,"396,67",106028
105430,"PLACA BALAY 3EB969MU",1,0,105430
103807,"PLACA BALAY 3ETX464MB",5,112,103807
103814,"PLACA BOSCH PCC615B90E",5,192,103814
103815,"PLACA BOSCH PCQ715B90E",5,335,103815
103974,"PLACA BOSCH PID631BB1E",9,"378,61",103974
102352,"PLACA BOSCH PIL631B18E",4,"291,33",102352
102353,"PLACA BOSCH PKF631B17E",5,180,102353
102800,"PLACA BOSCH PKK631B17E",9,"203,64",102800
106008,"PLACA BOSCH PKK631B18E",20,168,106008
102354,"PLACA BOSCH PKM631B17E",9,"174,29",102354
103812,"PLACA BOSCH PPC616B21E",3,212,103812
106121,"PLACA BOSCH PPQ7A6B90",1,0,106121
106431,"PLACA BOSCH PUE645BB1E",1,0,106431
106050,"PLACA BOSCH PUJ631BB2E",4,"318,52",106050
103904,"PLACA BOSCH PVJ631FB1E",1,329,103904
104791,"PLACA CANDY CDH30",10,102,104791
105986,"PLACA CANDY CDI30",6,130,105986
100916,"PLACA CANDY CH630/1C",4,"140,48",100916
103946,"PLACA CANDY CH64C/2",5,118,103946
104264,"PLACA CANDY CI3640 ELITE",7,185,104264
102934,"PLACA CANDY CI630C/1",6,190,102934
100915,"PLACA CANDY CLG64SPX BG",10,75,100915
102890,"PLACA CANDY CVG63SQPN",3,160,102890
105267,"PLACA CORBERÓ CCI3002",38,"168,9",105267
106210,"PLACA CORBERÓ CCIBR6003",26,"156,85",106210
104417,"PLACA CORBERÓ CCV3IN60",1,210,104417
106219,"PLACA CORBERÓ CCVY460",80,"109,1",106219
104412,"PLACA CORBERÓ CPCG602W",33,"105,08",104412
105268,"PLACA CORBERÓ CPCG603N",133,105,105268
106242,"PLACA CORBERÓ CPCG603W",14,"104,38",106242
105269,"PLACA CORBERÓ CPCG610N",35,"94,69",105269
105722,"PLACA CORBERÓ CPCG612W",15,"97,99",105722
105391,"PLACA CORBERÓ CPCG705N",23,"130,59",105391
105270,"PLACA CORBERÓ CPG410X",241,"58,36",105270
105908,"PLACA EDESA URBAN-I14S",1,"222,82",105908
105565,"PLACA ELECTROLUX EGH6333BOX",24,"144,02",105565
101288,"PLACA ELECTROLUX EHF6231IOK",12,"153,88",101288
101071,"PLACA ELECTROLUX EHH6332ISK",17,249,101071
105072,"PLACA ELECTROLUX EHM6532FHK",10,"317,39",105072
105517,"PLACA INDESIT IVIA630LDC",13,198,105517
105731,"PLACA INDESIT VRM640M IX",7,119,105731
104905,"PLACA SIEMENS EH651FJB1E",1,"354,73",104905
