104256,"ACCESORIO CAMPANA BALAY LZ53250",3,"37,4",104256
106007,"PLACA SIEMENS EU631BJB2E",20,"267,75",106007
101095,"PLACA SMEG SEI563B",1,260,101095
100964,"PLACA SMEG SI36B",7,"239,62",100964
102696,"PLACA SMEG SR264XGH",3,160,102696
106536,"PLACA SMEG SRV864POGH",1,0,106536
101445,"PLACA TEKA CGW LUX 60 4G AI AL BUT.40216010",11,"195,5",101445
101468,"PLACA TEKA E/60.2 4P IX 10206007",4,"98,63",101468
101229,"PLACA TEKA E/60.3.4G AL BUT.40207040",6,"106,38",101229
102509,"PLACA TEKA EFX 60 2G 2H AI AL CI BUT 40214040",5,184,102509
102507,"PLACA TEKA EFX 60 4G AI AL DR BUT 40214060",13,"169,63",102507
101463,"PLACA TEKA EM 60 4G AI AL BUT 10209053",4,"124,5",101463
101228,"PLACA TEKA EM/30.2G.AL BUT.10209051",7,"83,38",101228
101242,"PLACA TEKA EM/30.2P 10209011",28,"74,75",101242
101223,"PLACA TEKA EM/30.2PT 10209012",20,"83,38",101223
104538,"PLACA TEKA EX 60.1 3G AI AL DR CI BUT 40212020",8,"140,88",104538
104540,"PLACA TEKA EX 60.1 4G AI AL CI BUT 40212001",17,"140,88",104540
104542,"PLACA TEKA EX 60.1 4G AI AL DR CI BUT 40212010",20,"155,25",104542
104511,"PLACA TEKA EX 70.1 5G AI AL DR CI BUT.40212040",3,"186,88",104511
102499,"PLACA TEKA HF LUX 60 4G AI AL CI BUT 40229085",11,115,102499
102496,"PLACA TEKA IB 6130 10210134",5,"215,49",102496
102495,"PLACA TEKA IB 6131 10210136",9,"225,45",102495
104552,"PLACA TEKA IB 6315 10210158",3,215,104552
101131,"PLACA TEKA IB6030 10210066",1,215,101131
100991,"PLACA TEKA IR6030 10210065",4,220,100991
104564,"PLACA TEKA IT 6320 10210172",35,270,104564
104566,"PLACA TEKA IT 6420 10210175",3,"282,4",104566
104568,"PLACA TEKA ITF 6320 10210179",9,"319,13",104568
104569,"PLACA TEKA IZ 6315 10210159",8,"224,21",104569
104570,"PLACA TEKA IZ 6320 10210173",17,"281,75",104570
104571,"PLACA TEKA IZ 6415 10210161",4,"241,5",104571
104572,"PLACA TEKA IZ 6420 10210176",9,"304,75",104572
104573,"PLACA TEKA IZF 6320 10210178",10,"307,63",104573
104574,"PLACA TEKA IZF 6420 10210180",2,"330,63",104574
104575,"PLACA TEKA IZF 6424 10210181",4,"333,5",104575
104580,"PLACA TEKA TB 6315 40239032",1,120,104580
104581,"PLACA TEKA TB 6415 40239042",3,115,104581
101352,"PLACA TEKA TR600 10208022",5,"137,5",101352
104584,"PLACA TEKA TT 6315 40239031",8,"155,25",104584
104586,"PLACA TEKA TT 6415 40239041",1,"140,88",104586
104588,"PLACA TEKA TZ 6315 40239030",1,"140,88",104588
104590,"PLACA TEKA TZ 6415 40239040",6,120,104590
101044,"PLACA TEKA VM30.2PT IX 10208010",47,"109,25",101044
102512,"PLACA TEKA VT TC 2P B 10210129",86,95,102512
105169,"PLACA TRISTAR IK-6178",28,"30,56",105169
105170,"PLACA TRISTAR IK-6179",16,"65,89",105170
106170,"PLACA WHIRLPOOL ACM 332/BA",10,"268,76",106170
104886,"PLACA WHIRLPOOL ACM 860/BF",21,"216,02",104886
104391,"PLACA WHIRLPOOL ACM331",12,"318,24",104391
102125,"PLACA WHIRLPOOL ACM711/BF",4,"278,16",102125
102124,"PLACA WHIRLPOOL ACM875/BA",13,267,102124
105677,"PLACA WHIRLPOOL AKT809/LX",6,"129,89",105677
100904,"PLACA WHIRLPOOL AKT8090NE",3,"139,6",100904
104887,"PLACA WHIRLPOOL GOR 6414/NB",23,145,104887
105969,"PLACA ZANUSSI Z6123IOK",20,148,105969
101072,"PLACA ZANUSSI Z6233IOK",23,220,101072
102770,"PLACA ZANUSSI ZEV6330FBA",26,138,102770
105380,"PLACA ZANUSSI ZGO66334BA",7,168,105380
102947,"PLANCHA ASAR MONDIAL TC01 TABLE CHEF FAMILY",27,"28,27",102947
102948,"PLANCHA ASAR MONDIAL TC02 TABLE CHEF PARTY",40,"43,76",102948
104914,"PLANCHA ASAR MONDIAL TC03",38,"25,15",104914
103241,"PLANCHA ASAR PHILIPS HD4418/20",2,"56,52",103241
103240,"PLANCHA ASAR PHILIPS HD6305/20",7,"46,79",103240
104749,"PLANCHA ASAR PRINCESS 102210",11,"26,51",104749
102268,"PLANCHA ASAR TEFAL CB500512",1,"22,65",102268
102032,"PLANCHA ASAR TRISTAR BP-2826",27,"21,92",102032
102034,"PLANCHA ASAR TRISTAR BP-2965",75,"22,85",102034
103366,"PLANCHA ASAR TRISTAR BP-2970",38,"32,7",103366
103861,"PLANCHA BRAUN IS5042WH CENTRO PLANCHADO",1,"182,5",103861
103121,"PLANCHA EN SECO PHILIPS  GC160/02",3,"13,66",103121
104717,"PLANCHA PELO BABYLISS ST389E",9,"53,41",104717
105900,"PLANCHA PELO PHILIPS HPS930/40",11,"49,92",105900
104983,"PLANCHA PELO ROWENTA SF7510F0",1,"51,35",104983
102257,"PLANCHA PELO ROWENTA SF7640E0",1,"49,63",102257
102179,"PLANCHA POLTI PLEU0179 VAPORELLA FOREVER 615 PRO C",10,"78,9",102179
105480,"PLANCHA POLTI PLEU0223 VAPORELLA 515 PRO CENTRO PL",10,64,105480
102092,"PLANCHA TRISTAR ST-8910 CENTRO PLANCHADO",7,"58,46",102092
105499,"PLANCHA VAPOR BRAUN SI7062BL",2,"59,36",105499
103864,"PLANCHA VAPOR BRAUN TS725",19,"44,07",103864
103863,"PLANCHA VAPOR BRAUN TS735TP",6,"58,72",103863
103862,"PLANCHA VAPOR BRAUN TS755",4,"60,22",103862
105061,"PLANCHA VAPOR BRAUN TS775TP",5,"67,23",105061
104829,"PLANCHA VAPOR PHILIPS GC2982/30",16,"30,33",104829
104828,"PLANCHA VAPOR PHILIPS GC3829/80",9,"40,44",104828
104827,"PLANCHA VAPOR PHILIPS GC4511/20",4,"41,76",104827
105948,"PLANCHA VAPOR TRISTAR ST-8132",6,"12,22",105948
102087,"PLANCHA VAPOR TRISTAR ST-8137",83,"8,29",102087
105181,"PLANCHA VAPOR TRISTAR ST-8145",76,"15,17",105181
102089,"PLANCHA VAPOR TRISTAR ST-8227",1,"13,95",102089
102090,"PLANCHA VAPOR TRISTAR ST-8234",10,"13,66",102090
106526,"PORTATIL ACER NX.GGSEB.009",20,275,106526
106385,"PORTATIL ACER NX.GS6EB.001",19,"398,02",106385
100746,"RADIADOR NORTLINE PARED CA-025",42,"8,37",100746
103380,"RADIADOR TRISTAR KA-5113",5,29,103380
103036,"RADIADOR TRISTAR KA-5115",53,"38,43",103036
103037,"RADIADOR TRISTAR KA-5116",1,"43,28",103037
100025,"RADIORELOJ  AUDIOSONIC CL1507",1,"26,04",100025
100018,"REC.FILTRO AGUA ARIETE 7300",2,5,100018
100687,"RECAMBIO MAGEFESA OLLA A PRESION RAPIDA",11,2,100687
100801,"REPUESTO CERA SOLAC DEPILAR",4,2,100801
106030,"ROBOT COCINA ELECTROLUX EKM4000",6,"238,95",106030
105880,"ROBOT COCINA ELECTROLUX EKM4300",1,"242,99",105880
104966,"ROBOT COCINA KENWOOD FGP203WG",8,"54,92",104966
102956,"ROBOT COCINA MONDIAL MP02",14,"16,5",102956
102238,"ROBOT COCINA MOULINEX FP513110",1,"59,55",102238
102237,"ROBOT COCINA MOULINEX FP520GB1",2,"85,99",102237
104950,"ROBOT COCINA MOULINEX QA5081B1",4,"160,36",104950
105250,"ROBOT COCINA PHILIPS HR7629/90",4,"52,72",105250
104445,"SANDWICHERA CORBERÓ CSW100",18,"8,38",104445
102273,"SANDWICHERA TEFAL SM155012",9,"17,4",102273
105945,"SANDWICHERA TRISTAR SA-2198",116,"8,42",105945
102078,"SANDWICHERA TRISTAR SA-3051",70,"9,95",102078
102079,"SANDWICHERA TRISTAR SA-3056",104,"11,96",102079
105946,"SANDWICHERA TRISTAR SA-3065",14,"19,64",105946
100601,"SARTEN GREENPAN GPKYI28 KYOTO",1,15,100601
105747,"SARTEN TAURUS ACTIVE CLASSIC 20",8,"8,9",105747
105748,"SARTEN TAURUS ACTIVE CLASSIC 22",8,"10,03",105748
105749,"SARTEN TAURUS ACTIVE CLASSIC 24",8,"11,15",105749
105750,"SARTEN TAURUS ACTIVE CLASSIC 26",7,"11,72",105750
105751,"SARTEN TAURUS ACTIVE CLASSIC 28",10,"12,85",105751
105737,"SARTEN TAURUS VITAL STONE 20",3,"6,9",105737
105738,"SARTEN TAURUS VITAL STONE 22",3,"8,7",105738
105740,"SARTEN TAURUS VITAL STONE 26",3,"9,25",105740
105741,"SARTEN TAURUS VITAL STONE 28",7,"10,4",105741
104992,"SARTEN TEFAL C6200405 Ø 24CM",1,"21,18",104992
104990,"SARTEN TEFAL C6200605 Ø 28CM",1,"25,16",104990
104989,"SARTEN TEFAL C6200705 Ø 30CM",1,"28,22",104989
102982,"SECADOR PELO BABYLISS 6604E",10,"20,38",102982
104206,"SECADOR PELO BABYLISS 6609E",9,"23,04",104206
102983,"SECADOR PELO BABYLISS 6610DE",17,"26,9",102983
102984,"SECADOR PELO BABYLISS 6611E",18,"28,53",102984
104295,"SECADOR PELO BABYLISS D372E",9,"26,59",104295
106379,"SECADOR PELO BTV BLANCO DESIGN 800W 220V 00749",28,19,106379
106381,"SECADOR PELO BTV CLUB 1650W NG 10426",27,19,106381
106380,"SECADOR PELO BTV CLUB 1650W NG+BASE 10425",28,24,106380
106377,"SECADOR PELO BTV RCY120-18B 00746",18,25,106377
106378,"SECADOR PELO BTV RCY120-18C 00748",28,18,106378
106382,"SECADOR PELO BTV WAVE 1800 W NG C/DIFUSOR 10410",18,20,106382
104451,"SECADOR PELO CORBERÓ CSE2000AC",29,"18,37",104451
104452,"SECADOR PELO CORBERÓ CSE2200",18,"11,25",104452
104453,"SECADOR PELO CORBERÓ CSE2200ION",29,"12,25",104453
103456,"SECADOR PELO FAGOR SP-2200AC",37,"22,5",103456
103098,"SECADOR PELO PHILIPS HP8230/00 Secador 2100 TP",1,"13,5",103098
102261,"SECADOR PELO ROWENTA CV6030E0",6,"28,47",102261
102260,"SECADOR PELO ROWENTA CV7671E0",7,"47,43",102260
103740,"SECADOR PELO ROWENTA CV8722EO",1,"29,56",103740
105734,"SECADOR PELO SOLAC SH7082",27,16,105734
104926,"SECADOR PELO TRISTAR HD-2322",69,"9,96",104926
101196,"SECADOR PELO TRISTAR HD-2333",51,"7,95",101196
105168,"SECADOR PELO TRISTAR HD-2358",70,"11,12",105168
105932,"SECADOR+PLANCHA TRISTAR HD-2366",18,"17,09",105932
104837,"SECADORA AEG T76385AH3 A+",9,"441,11",104837
103052,"SECADORA AEG T76786IH1 A++",22,458,103052
105320,"SECADORA AEG T8DBG842 A++",19,"449,48",105320
106136,"SECADORA AEG T8DBG862 A+++",7,"531,18",106136
105314,"SECADORA AEG T8DEC866 A+++",2,"593,95",105314
104835,"SECADORA AEG T8DEE862 A+++",2,"559,79",104835
101263,"SECADORA AEG T97680IH A+++",4,"660,5",101263
104817,"SECADORA BALAY 3SB285B A+",9,"373,91",104817
105808,"SECADORA BALAY 3SB987X A++",3,"481,52",105808
106151,"SECADORA BALAY 3SB995B A++",5,"495,26",106151
106150,"SECADORA BALAY 3SB998B A++",5,"570,8",106150
104818,"SECADORA BALAY 3SC185B B",11,"330,39",104818
102753,"SECADORA BALAY 3SC871B B",4,"242,39",102753
104906,"SECADORA BOSCH WTE84107EE",1,"283,15",104906
104122,"SECADORA BOSCH WTG84260EE B",5,"379,34",104122
104815,"SECADORA BOSCH WTG85230EE A++",11,"438,95",104815
106147,"SECADORA BOSCH WTG87228EE A++",10,"458,67",106147
106146,"SECADORA BOSCH WTG87238EE A++",4,"533,21",106146
106145,"SECADORA BOSCH WTG87239EE A++",3,"533,69",106145
106144,"SECADORA BOSCH WTG8729XEE A++",3,"592,39",106144
106148,"SECADORA BOSCH WTH85200ES A++",6,"426,55",106148
103332,"SECADORA BRANDT BDT561AL",12,387,103332
105355,"SECADORA CANDY GCC580NB-S B",22,"228,4",105355
103943,"SECADORA CANDY GCS991A1T-S A+",1,400,103943
105356,"SECADORA CANDY GVSD913A2-S A++",22,350,105356
105261,"SECADORA CORBERÓ CSBC910W A++",19,338,105261
104308,"SECADORA CORBERÓ CSCE800 B",6,"248,35",104308
106254,"SECADORA CORBERÓ CSVE710W C",21,"155,37",106254
103351,"SECADORA ELECTROLUX EDH3684PDE A+",5,395,103351
106138,"SECADORA ELECTROLUX EW8H2966IR A++",9,"497,85",106138
105668,"SECADORA HOTPOINT FTCF97B6HY B",5,"333,05",105668
106184,"SECADORA HOTPOINT TCD8746H1(EU) A+",10,398,106184
106175,"SECADORA INDESIT EDPE945A2ECO(EU) A++",12,330,106175
106176,"SECADORA INDESIT IDCEG45BH(EU) B",15,"239,13",106176
106177,"SECADORA INDESIT IDV75 (EU) B",12,185,106177
102442,"SECADORA SAMSUNG DV80F5E5HGW A++",3,584,102442
105134,"SECADORA SAMSUNG DV90K6000CW A++",11,460,105134
103075,"SECADORA SIEMENS WT43W530EE A++",1,"495,75",103075
104218,"SECADORA SIEMENS WT45G238EE A++",5,"507,36",104218
105188,"SECADORA SIEMENS WT46B310EE B",17,"297,31",105188
106149,"SECADORA SIEMENS WT47G428EE A++",6,"455,43",106149
102574,"SECADORA TEKA TKS 850C BCA 40854100",10,"304,75",102574
102573,"SECADORA TEKA TKS 890H A++  40854200",10,"480,13",102573
102576,"SECADORA TEKA TKS1 600 BCA 40851210",17,"175,38",102576
102575,"SECADORA TEKA TKS1 710C B 40854000",10,"293,25",102575
104882,"SECADORA WHIRLPOOL HDLX 80312 A+",37,359,104882
103580,"SECADORA WHIRLPOOL HSCX80313",2,425,103580
103158,"SECADORA WHIRLPOOL HSCX80424 A++",24,445,103158
103510,"SECADORA WHIRLPOOL HSCX90421 A++",7,"483,51",103510
106130,"SECADORA ZANUSSI ZDH8373W A+++",3,477,106130
105937,"SET MANICURA TRISTAR MP-2398",38,"13,17",105937
104753,"SOPLETE TRISTAR YB-2611",4,"11,1",104753
100896,"SOPORTE VIVANCO 26943 10-22""",8,9,100896
100898,"SOPORTE VIVANCO 33387 55-80/139-203 WF8065",4,30,100898
100747,"SPLIT NORTLINE BOMBA DE CALOR CA112",15,"25,65",100747
102183,"TABLA PLANCHAR POLTI FPAS0039 VAPORELLA BASIC",4,31,102183
100736,"TDT NEVIR HD NVR2500",1,35,100736
106268,"TELEVISION ENGEL LE2060",49,"81,69",106268
106269,"TELEVISION ENGEL LE2460",7,"102,81",106269
106416,"TELEVISION HISENSE  H60NEC5600",9,"705,43",106416
105483,"TELEVISION HISENSE H32M2600",5,"183,09",105483
106336,"TELEVISION HISENSE H39N2110C",9,242,106336
106417,"TELEVISION HISENSE H65N5300",10,"728,92",106417
106297,"TELEVISION LG 43LJ614V",30,"347,37",106297
106299,"TELEVISION LG 43UJ634V",20,"447,43",106299
106408,"TELEVISION LG 43UJ651V.AEU",10,"393,69",106408
106300,"TELEVISION LG 49UJ634",9,"519,36",106300
106409,"TELEVISION LG 49UJ651V.AEU",8,"489,81",106409
106301,"TELEVISION LG 55UJ634V",8,"641,3",106301
106410,"TELEVISION LG 55UJ670V.AEU",5,"632,44",106410
106412,"TELEVISION LG 70UJ675V.AEU",3,"1544,08",106412
106413,"TELEVISION LG OLED55C7V.AEU",3,"1547,55",106413
106438,"TELEVISION PHILIPS 22PFT4022/12",23,"104,92",106438
105793,"TELEVISION PHILIPS 22PFT4232/12 (12 voltios)",26,"123,03",105793
105990,"TELEVISION PHILIPS 24PFS4022/12 (satelite)",37,128,105990
105795,"TELEVISION PHILIPS 43PFT5302/12",16,"341,07",105795
104286,"TELEVISION PHILIPS 43PUH6101/88",1,318,104286
106311,"TELEVISION PHILIPS 50PUS6162/12",22,405,106311
106353,"TELEVISION PHILIPS 55PUS6162/12",16,"488,91",106353
105791,"TELEVISION PHILIPS 55PUS6262/12",9,"615,22",105791
105298,"TELEVISION PHILIPS 55PUS6551/12",2,715,105298
106436,"TELEVISION PHILIPS 65PUS6262/12",10,"947,32",106436
105796,"TELEVISION PHILIPS 65PUS6521/12",3,"1001,43",105796
106437,"TELEVISION PHLIPS 43PFT4112/12",39,"254,84",106437
106274,"TELEVISION SAMSUNG UE43MU6125KXXC",28,"390,38",106274
105774,"TELEVISION SAMSUNG UE49M5505AKXXC",7,"498,86",105774
106275,"TELEVISION SAMSUNG UE49MU6405UXXC",24,"530,67",106275
105775,"TELEVISION SAMSUNG UE55MU6205KXXC",2,"764,21",105775
106276,"TELEVISION SAMSUNG UE58MU6125KXXC",29,"624,19",106276
105776,"TELEVISION SAMSUNG UE65MU6405UXXC",1,"1252,02",105776
100062,"TERMO BRANDT TERMAL CB100UT",10,"103,45",100062
104427,"TERMO CORBERÓ CT28V1",29,60,104427
104428,"TERMO CORBERÓ CT47V1",26,72,104428
104430,"TERMO CORBERÓ CT92V1",20,102,104430
105282,"TERMO HOOVER OHTC100H",3,115,105282
105280,"TERMO HOOVER OHTC15",10,56,105280
105281,"TERMO HOOVER OHTC25",12,63,105281
105671,"TERMO HOOVER OHTC30",11,63,105671
105473,"TERMO HOOVER OHTC50",41,70,105473
105283,"TERMO HOOVER OHTC80H",5,110,105283
100749,"TERMO NOVELTY NV750",43,77,100749
100925,"TERMO OTSEIN TC15",8,"56,88",100925
100928,"TERMO OTSEIN TR100RS",10,"122,97",100928
101569,"TERMO TEKA EWH 100 42080100",29,107,101569
102582,"TERMO TEKA EWH 15 42080015",108,55,102582
102584,"TERMO TEKA EWH 50 SLIM 42080055",7,"103,5",102584
101570,"TERMO TEKA EWH 80 42080080",3,91,101570
102585,"TERMO TEKA EWH 80 H 42080280",17,"106,38",102585
104459,"TERMOVENTILADOR CORBERÓ CCFTM1000G",67,"15,76",104459
104458,"TERMOVENTILADOR CORBERÓ CCFTM2000N",3,"13,91",104458
105935,"TORTILLA CHEF PRINCESS 01.118000.01.001",17,"44,76",105935
104922,"TOSTADOR  TRISTAR BR-2139",15,"18,92",104922
104933,"TOSTADOR BRAUN HT400",12,"24,34",104933
103865,"TOSTADOR BRAUN HT500WH",10,"31,28",103865
104443,"TOSTADOR CORBERÓ CTC802P",21,"12,25",104443
104444,"TOSTADOR CORBERÓ CTC820X",11,"19,33",104444
104442,"TOSTADOR CORBERÓ CTP600X",11,"18,37",104442
102953,"TOSTADOR MONDIAL T08 SMART DAY 4 SLICE TOASTER",28,"30,56",102953
103394,"TOSTADOR MONDIAL T09",19,"24,6",103394
104954,"TOSTADOR MOULINEX A15453",4,"19,28",104954
102241,"TOSTADOR MOULINEX LS260800",3,"26,49",102241
104952,"TOSTADOR MOULINEX LS330D11",7,"25,69",104952
105534,"TOSTADOR PHILIPS HD2581/00",14,"16,24",105534
104742,"TOSTADOR PRINCESS 142008",1,"14,54",104742
100779,"TOSTADOR SANDWICHERA PRINCESS 142329",10,"20,57",100779
105097,"TOSTADOR TAURUS PLANET (VER V)",8,"19,75",105097
101144,"TOSTADOR TAURUS PLANET II LEGEND",13,"24,26",101144
102307,"TOSTADOR TRISTAR BR-1009",110,"7,85",102307
101028,"TOSTADOR TRISTAR BR-1013",32,"9,85",101028
102308,"TOSTADOR TRISTAR BR-1022",14,"14,17",102308
103367,"TOSTADOR TRISTAR BR-1024",61,"15,75",103367
105929,"TOSTADOR TRISTAR BR-2138",17,"16,41",105929
105930,"TOSTADOR TRISTAR BR-2400",23,"12,31",105930
103436,"USB ADAPTADOR WIFI SAMSUNG WIS15ABGNX/XC",7,26,103436
103572,"VAPORETTO POLTI  DIFFUSION PTEU0257",2,"44,15",103572
102171,"VAPORETTO POLTI GO PTEU0233 GENERADOR VAPOR",1,72,102171
104854,"VAPORETTO POLTI HANDY 15 PTEU 0264",5,"61,96",104854
102170,"VAPORETTO POLTI PTEU0241 POCKET 2.0 GENERADOR VAPO",3,"60,9",102170
104852,"VAPORETTO POLTI PVEU0081 FAV20 LECOASPIRA",2,274,104852
104853,"VAPORETTO POLTI PVEU0084 FAV70_INTELLIGENCE",2,"463,3",104853
103625,"VAPORETTO POLTI SMART30R PTEU0268",6,"77,56",103625
104433,"VENTILADOR CORBERÓ CVTBFR30",35,"14,84",104433
105704,"VENTILADOR CORBERÓ CVTCR30",27,"22,15",105704
105703,"VENTILADOR CORBERÓ CVTCR40",38,"33,22",105703
105702,"VENTILADOR CORBERÓ CVTCR50",16,"38,76",105702
105706,"VENTILADOR CORBERÓ CVTSB30",18,"16,61",105706
105705,"VENTILADOR CORBERÓ CVTSB40",36,"22,15",105705
105894,"VENTILADOR CORBERÓ CVTTTM",38,"22,15",105894
104148,"VENTILADOR MONDIAL CA04",48,"18,96",104148
104095,"VENTILADOR MONDIAL V63-6P 6ASPAS",59,25,104095
105917,"VENTILADOR MONDIAL V67-6P",100,"27,21",105917
105918,"VENTILADOR MONDIAL V68-6P",9,"32,66",105918
105652,"VENTILADOR TAURUS PONENT 16",2,"28,8",105652
105656,"VENTILADOR TAURUS SIROCCO 14",5,"44,8",105656
105655,"VENTILADOR TAURUS SIROCCO 18",6,"58,8",105655
105727,"VENTILADOR TRISTAR VE-5885",42,"38,6",105727
105729,"VENTILADOR TRISTAR VE-5929",97,"35,48",105729
102312,"VENTILADOR TRISTAR VE-5930",18,"14,15",102312
102314,"VENTILADOR TRISTAR VE-5933",50,"22,68",102314
105726,"VENTILADOR TRISTAR VE-5936",44,"28,36",105726
102315,"VENTILADOR TRISTAR VE-5948",16,"14,3",102315
102316,"VENTILADOR TRISTAR VE-5949",13,"14,68",102316
100887,"VENTILADOR TRISTAR VE-5952",23,26,100887
103628,"VENTILADOR TRISTAR VE-5970",8,25,103628
105728,"VENTILADOR TRISTAR VE-5975",8,"43,91",105728
105786,"VENTILADOR TRISTAR VE-5977PR",48,"18,88",105786
105783,"VENTILADOR TRISTAR VE-5978",10,"14,12",105783
105784,"VENTILADOR TRISTAR VE-5988",12,"21,26",105784
105717,"VENTILADOR TRISTAR VE-5995",5,"11,25",105717
100888,"VENTILADOR TRISTAR VE5953",3,"28,6",100888
105179,"VINOTECA TRISTAR WR-7508",10,"83,65",105179
105180,"VINOTECA TRISTAR WR-7512",7,"135,98",105180
105185,"VINOTECA TRISTAR WR-7516",8,"114,09",105185
